date,temperature,humidity,luminosity
2021-11-17 15:18:46.672,20.7,26.8,105
2021-11-17 15:18:44.390,20.7,26.7,105
2021-11-17 15:18:42.113,20.7,26.7,105
2021-11-17 15:18:39.835,20.7,26.7,105
2021-11-17 15:18:37.557,20.7,26.7,105
2021-11-17 15:18:35.280,20.7,26.7,105
2021-11-17 15:18:32.998,20.7,26.7,105
2021-11-17 15:18:30.720,20.7,26.7,105
2021-11-17 15:18:28.442,20.7,26.6,105
2021-11-17 15:18:26.165,20.7,26.6,105
2021-11-17 15:18:23.887,20.7,26.6,105
2021-11-17 15:18:21.605,20.7,26.6,105
2021-11-17 15:18:19.328,20.7,26.6,105
2021-11-17 15:18:17.050,20.8,26.6,105
2021-11-17 15:18:14.773,20.7,26.6,105
2021-11-17 15:18:12.495,20.7,26.6,105
2021-11-17 15:18:10.213,20.7,26.6,105
2021-11-17 15:18:07.936,20.7,26.6,105
2021-11-17 15:18:05.658,20.8,26.6,105
2021-11-17 15:18:03.380,20.8,26.5,105
2021-11-17 15:18:01.103,20.8,26.5,105
2021-11-17 15:17:58.821,20.8,26.5,105
2021-11-17 15:17:56.544,20.8,26.5,105
2021-11-17 15:17:54.266,20.9,26.5,105
2021-11-17 15:17:51.988,20.9,26.5,105
2021-11-17 15:17:49.711,20.9,26.5,105
2021-11-17 15:17:47.433,20.9,26.5,105
2021-11-17 15:17:45.151,21.0,26.5,105
2021-11-17 15:17:42.874,21.0,26.5,105
2021-11-17 15:17:40.596,21.0,26.5,105
2021-11-17 15:17:38.319,21.1,26.6,105
2021-11-17 15:17:36.041,21.1,26.6,105
2021-11-17 15:17:33.763,21.1,26.6,105
2021-11-17 15:17:31.482,21.2,26.6,105
2021-11-17 15:17:29.205,21.2,26.7,105
2021-11-17 15:17:26.927,21.2,26.7,105
2021-11-17 15:17:24.650,21.3,26.8,105
2021-11-17 15:17:22.372,21.3,26.8,105
2021-11-17 15:17:20.090,21.3,26.8,105
2021-11-17 15:17:17.813,21.3,26.8,106
2021-11-17 15:17:15.535,21.3,26.8,106
2021-11-17 15:17:13.258,21.3,26.8,105
2021-11-17 15:17:10.980,21.3,26.8,105
2021-11-17 15:17:08.702,21.4,26.8,105
2021-11-17 15:17:06.421,21.4,26.8,105
2021-11-17 15:17:04.143,21.3,26.7,105
2021-11-17 15:17:01.865,21.4,26.8,105
2021-11-17 15:16:59.588,21.4,26.8,105
2021-11-17 15:16:57.310,21.4,26.8,105
2021-11-17 15:16:55.033,21.4,26.8,105
2021-11-17 15:16:52.751,21.4,26.8,106
2021-11-17 15:16:50.474,21.4,26.8,105
2021-11-17 15:16:48.196,21.4,26.7,106
2021-11-17 15:16:45.918,21.4,26.7,106
2021-11-17 15:16:43.640,21.4,26.7,106
2021-11-17 15:16:41.359,21.4,26.7,106
2021-11-17 15:16:39.081,21.4,26.7,106
2021-11-17 15:16:36.804,21.4,26.7,106
2021-11-17 15:16:34.526,21.4,26.7,106
2021-11-17 15:16:32.248,21.4,26.6,106
2021-11-17 15:16:29.971,21.4,26.6,106
2021-11-17 15:16:27.689,21.4,26.6,106
2021-11-17 15:16:25.411,21.4,26.6,106
2021-11-17 15:16:23.134,21.4,26.6,106
2021-11-17 15:16:20.856,21.4,26.6,106
2021-11-17 15:16:18.578,21.4,26.6,106
2021-11-17 15:16:16.297,21.4,26.6,105
2021-11-17 15:16:14.019,21.4,26.6,105
2021-11-17 15:16:11.741,21.4,26.6,105
2021-11-17 15:16:09.464,21.4,26.6,105
2021-11-17 15:16:07.186,21.3,26.6,106
2021-11-17 15:16:04.909,21.3,26.6,106
2021-11-17 15:16:02.627,21.3,26.6,106
2021-11-17 15:16:00.349,21.3,26.6,106
2021-11-17 15:15:58.072,21.3,26.6,105
2021-11-17 15:15:55.794,21.3,26.6,105
2021-11-17 15:15:53.516,21.3,26.6,105
2021-11-17 15:15:51.239,21.3,26.6,105
2021-11-17 15:15:48.961,21.3,26.6,105
2021-11-17 15:15:46.680,21.3,26.6,106
2021-11-17 15:15:44.402,21.3,26.6,105
2021-11-17 15:15:42.124,21.3,26.6,105
2021-11-17 15:15:39.847,21.3,26.6,105
2021-11-17 15:15:37.569,21.3,26.6,105
2021-11-17 15:15:35.292,21.3,26.6,106
2021-11-17 15:15:33.010,21.3,26.6,106
2021-11-17 15:15:30.732,21.3,26.7,105
2021-11-17 15:15:28.455,21.3,26.7,106
2021-11-17 15:15:26.177,21.3,26.7,105
2021-11-17 15:15:23.899,21.3,26.7,105
2021-11-17 15:15:21.621,21.3,26.6,105
2021-11-17 15:15:19.340,21.3,26.6,105
2021-11-17 15:15:17.062,21.3,26.6,105
2021-11-17 15:15:14.784,21.3,26.7,105
2021-11-17 15:15:12.507,21.3,26.7,105
2021-11-17 15:15:10.229,21.3,26.7,105
2021-11-17 15:15:07.948,21.2,26.6,105
2021-11-17 15:15:05.670,21.3,26.7,106
2021-11-17 15:15:03.392,21.3,26.7,105
2021-11-17 15:15:01.115,21.3,26.7,105
2021-11-17 15:14:58.837,21.2,26.6,105
2021-11-17 15:14:56.560,21.3,26.7,105
2021-11-17 15:14:54.278,21.2,26.7,105
2021-11-17 15:14:52.000,21.2,26.6,105
2021-11-17 15:14:49.723,21.2,26.6,105
2021-11-17 15:14:47.445,21.2,26.6,105
2021-11-17 15:14:45.167,21.2,26.6,105
2021-11-17 15:14:42.886,21.2,26.6,105
2021-11-17 15:14:40.608,21.2,26.6,105
2021-11-17 15:14:38.330,21.2,26.6,105
2021-11-17 15:14:36.053,21.2,26.7,105
2021-11-17 15:14:33.775,21.2,26.7,105
2021-11-17 15:14:31.498,21.2,26.7,105
2021-11-17 15:14:29.216,21.2,26.7,105
2021-11-17 15:14:26.938,21.2,26.7,105
2021-11-17 15:14:24.661,21.2,26.7,105
2021-11-17 15:14:22.384,21.2,26.7,105
2021-11-17 15:14:20.106,21.2,26.7,105
2021-11-17 15:14:17.829,21.2,26.7,105
2021-11-17 15:14:15.547,21.2,26.7,105
2021-11-17 15:14:13.269,21.2,26.7,105
2021-11-17 15:14:10.992,21.2,26.7,105
2021-11-17 15:14:08.714,21.1,26.6,105
2021-11-17 15:14:06.436,21.1,26.6,105
2021-11-17 15:14:04.159,21.1,26.6,105
2021-11-17 15:14:01.877,21.1,26.5,105
2021-11-17 15:13:59.600,21.1,26.5,105
2021-11-17 15:13:57.322,21.1,26.5,105
2021-11-17 15:13:55.044,21.1,26.5,105
2021-11-17 15:13:52.767,21.1,26.5,105
2021-11-17 15:13:50.485,21.1,26.5,105
2021-11-17 15:13:48.207,21.1,26.5,105
2021-11-17 15:13:45.930,21.1,26.5,105
2021-11-17 15:13:43.652,21.1,26.5,105
2021-11-17 15:13:41.375,21.1,26.5,105
2021-11-17 15:13:39.093,21.1,26.4,105
2021-11-17 15:13:36.815,21.1,26.4,105
2021-11-17 15:13:34.538,21.1,26.3,105
2021-11-17 15:13:32.260,21.1,26.3,105
2021-11-17 15:13:29.982,21.1,26.3,105
2021-11-17 15:13:27.701,21.1,26.3,105
2021-11-17 15:13:25.423,21.1,26.3,105
2021-11-17 15:13:23.146,21.1,26.3,105
2021-11-17 15:13:20.868,21.1,26.3,105
2021-11-17 15:13:18.590,21.1,26.2,105
2021-11-17 15:13:16.309,21.1,26.2,105
2021-11-17 15:13:14.031,21.1,26.2,105
2021-11-17 15:13:11.753,21.1,26.2,105
2021-11-17 15:13:09.476,21.1,26.2,105
2021-11-17 15:13:07.198,21.1,26.2,105
2021-11-17 15:13:04.917,21.1,26.2,105
2021-11-17 15:13:02.639,21.0,26.1,105
2021-11-17 15:13:00.361,21.0,26.1,105
2021-11-17 15:12:58.084,21.0,26.1,105
2021-11-17 15:12:55.806,21.0,26.1,105
2021-11-17 15:12:53.528,21.0,26.0,105
2021-11-17 15:12:51.251,21.0,26.0,105
2021-11-17 15:12:48.969,21.0,26.0,105
2021-11-17 15:12:46.692,21.0,26.0,105
2021-11-17 15:12:44.414,21.0,26.0,105
2021-11-17 15:12:42.136,21.0,26.0,105
2021-11-17 15:12:39.859,21.0,26.0,105
2021-11-17 15:12:37.581,21.0,26.0,105
2021-11-17 15:12:35.300,21.0,26.0,105
2021-11-17 15:12:33.022,21.0,26.0,105
2021-11-17 15:12:30.744,21.0,26.0,105
2021-11-17 15:12:28.467,21.0,26.0,105
2021-11-17 15:12:26.189,21.0,26.0,105
2021-11-17 15:12:23.907,21.0,26.1,105
2021-11-17 15:12:21.630,21.0,26.1,105
2021-11-17 15:12:19.352,21.0,26.1,105
2021-11-17 15:12:17.074,21.0,26.1,105
2021-11-17 15:12:14.797,21.0,26.1,105
2021-11-17 15:12:12.519,21.0,26.1,105
2021-11-17 15:12:10.242,20.9,26.1,105
2021-11-17 15:12:07.960,20.9,26.1,105
2021-11-17 15:12:05.682,20.9,26.1,105
2021-11-17 15:12:03.405,20.9,26.1,105
2021-11-17 15:12:01.127,20.9,26.1,105
2021-11-17 15:11:58.849,20.9,26.1,105
2021-11-17 15:11:56.568,20.9,26.1,105
2021-11-17 15:11:54.290,20.9,26.1,105
2021-11-17 15:11:52.012,20.9,26.1,105
2021-11-17 15:11:49.735,20.9,26.1,105
2021-11-17 15:11:47.457,20.8,26.0,105
2021-11-17 15:11:45.180,20.8,26.0,105
2021-11-17 15:11:42.898,20.8,26.0,105
2021-11-17 15:11:40.620,20.8,26.0,105
2021-11-17 15:11:38.343,20.8,26.0,105
2021-11-17 15:11:36.065,20.8,26.1,105
2021-11-17 15:11:33.788,20.8,26.1,105
2021-11-17 15:11:31.510,20.8,26.1,105
2021-11-17 15:11:29.232,20.8,26.1,105
2021-11-17 15:11:26.951,20.8,26.1,105
2021-11-17 15:11:24.673,20.8,26.1,105
2021-11-17 15:11:22.395,20.8,26.1,105
2021-11-17 15:11:20.118,20.8,26.1,105
2021-11-17 15:11:17.840,20.7,26.1,105
2021-11-17 15:11:15.563,20.7,26.1,105
2021-11-17 15:11:13.281,20.7,26.1,105
2021-11-17 15:11:11.004,20.8,26.2,105
2021-11-17 15:11:08.726,20.7,26.1,105
2021-11-17 15:11:06.448,20.7,26.1,105
2021-11-17 15:11:04.171,20.7,26.1,105
2021-11-17 15:11:01.889,20.7,26.1,105
2021-11-17 15:10:59.611,20.7,26.1,105
2021-11-17 15:10:57.334,20.7,26.1,105
2021-11-17 15:10:55.102,20.7,26.1,105
2021-11-17 15:10:52.779,20.7,26.1,105
2021-11-17 15:10:50.497,20.7,26.1,105
2021-11-17 15:10:48.219,20.7,26.1,105
2021-11-17 15:10:45.942,20.7,26.1,105
2021-11-17 15:10:43.664,20.7,26.1,105
2021-11-17 15:10:41.387,20.7,26.1,105
2021-11-17 15:10:39.105,20.7,26.2,105
2021-11-17 15:10:36.827,20.7,26.2,105
2021-11-17 15:10:34.550,20.6,26.1,105
2021-11-17 15:10:32.272,20.6,26.1,105
2021-11-17 15:10:29.995,20.7,26.2,105
2021-11-17 15:10:27.717,20.6,26.2,105
2021-11-17 15:10:25.435,20.6,26.2,105
2021-11-17 15:10:23.157,20.6,26.2,105
2021-11-17 15:10:20.880,20.6,26.2,105
2021-11-17 15:10:18.602,20.6,26.2,105
2021-11-17 15:10:16.324,20.6,26.2,105
2021-11-17 15:10:14.043,20.6,26.2,105
2021-11-17 15:10:11.765,20.6,26.2,105
2021-11-17 15:10:09.487,20.6,26.2,105
2021-11-17 15:10:07.210,20.6,26.2,105
2021-11-17 15:10:04.932,20.6,26.2,105
2021-11-17 15:10:02.654,20.6,26.2,105
2021-11-17 15:10:00.377,20.6,26.2,105
2021-11-17 15:09:58.095,20.6,26.2,105
2021-11-17 15:09:55.818,20.6,26.2,105
2021-11-17 15:09:53.540,20.5,26.2,105
2021-11-17 15:09:51.262,20.5,26.2,105
2021-11-17 15:09:48.985,20.5,26.2,105
2021-11-17 15:09:46.703,20.5,26.2,105
2021-11-17 15:09:44.426,20.5,26.2,105
2021-11-17 15:09:42.148,20.5,26.2,105
2021-11-17 15:09:39.870,20.5,26.2,105
2021-11-17 15:09:37.593,20.5,26.2,105
2021-11-17 15:09:35.315,20.5,26.2,105
2021-11-17 15:09:33.033,20.5,26.2,105
2021-11-17 15:09:30.756,20.5,26.2,105
2021-11-17 15:09:28.478,20.5,26.2,105
2021-11-17 15:09:26.201,20.5,26.2,105
2021-11-17 15:09:23.923,20.5,26.2,105
2021-11-17 15:09:21.641,20.5,26.3,105
2021-11-17 15:09:19.364,20.5,26.3,105
2021-11-17 15:09:17.086,20.5,26.3,105
2021-11-17 15:09:14.809,20.5,26.3,105
2021-11-17 15:09:12.531,20.5,26.3,105
2021-11-17 15:09:10.254,20.5,26.3,105
2021-11-17 15:09:07.972,20.5,26.3,105
2021-11-17 15:09:05.694,20.5,26.3,105
2021-11-17 15:09:03.417,20.5,26.3,105
2021-11-17 15:09:01.139,20.5,26.3,105
2021-11-17 15:08:58.862,20.5,26.3,105
2021-11-17 15:08:56.580,20.5,26.3,105
2021-11-17 15:08:54.302,20.5,26.4,105
2021-11-17 15:08:52.025,20.5,26.4,105
2021-11-17 15:08:49.747,20.5,26.4,105
2021-11-17 15:08:47.471,20.5,26.4,105
2021-11-17 15:08:45.192,20.5,26.3,105
2021-11-17 15:08:42.962,20.5,26.3,105
2021-11-17 15:08:40.633,20.5,26.3,105
2021-11-17 15:08:38.355,20.5,26.3,105
2021-11-17 15:08:36.077,20.5,26.3,105
2021-11-17 15:08:33.800,20.4,26.2,104
2021-11-17 15:08:31.518,20.4,26.1,104
2021-11-17 15:08:29.240,20.4,26.1,104
2021-11-17 15:08:26.963,20.4,26.1,103
2021-11-17 15:08:24.685,20.5,26.1,103
2021-11-17 15:08:22.408,20.4,26.0,104
2021-11-17 15:08:20.130,20.5,26.0,105
2021-11-17 15:08:17.848,20.4,25.9,104
2021-11-17 15:08:15.570,20.4,26.0,104
2021-11-17 15:08:13.292,20.4,25.9,104
2021-11-17 15:08:11.015,20.5,26.0,104
2021-11-17 15:08:08.737,20.4,25.9,104
2021-11-17 15:08:06.459,20.5,26.0,104
2021-11-17 15:08:04.182,20.4,25.9,104
2021-11-17 15:08:01.900,20.5,25.9,104
2021-11-17 15:07:59.622,20.4,25.9,104
2021-11-17 15:07:57.345,20.5,25.9,104
2021-11-17 15:07:55.067,20.5,25.9,104
2021-11-17 15:07:52.790,20.5,25.9,104
2021-11-17 15:07:50.512,20.5,25.9,104
2021-11-17 15:07:48.230,20.5,25.9,104
2021-11-17 15:07:45.953,20.5,25.9,104
2021-11-17 15:07:43.675,20.5,25.9,104
2021-11-17 15:07:41.398,20.5,25.9,104
2021-11-17 15:07:39.120,20.5,25.9,104
2021-11-17 15:07:36.842,20.5,25.9,104
2021-11-17 15:07:34.561,20.5,25.9,104
2021-11-17 15:07:32.283,20.5,25.9,104
2021-11-17 15:07:30.005,20.5,25.8,104
2021-11-17 15:07:27.728,20.5,25.8,104
2021-11-17 15:07:25.450,20.5,25.8,104
2021-11-17 15:07:23.173,20.5,25.8,104
2021-11-17 15:07:20.895,20.5,25.8,104
2021-11-17 15:07:18.613,20.5,25.8,104
2021-11-17 15:07:16.336,20.6,25.9,104
2021-11-17 15:07:14.058,20.6,25.9,104
2021-11-17 15:07:11.781,20.6,25.9,104
2021-11-17 15:07:09.503,20.6,25.9,104
2021-11-17 15:07:07.225,20.6,25.8,104
2021-11-17 15:07:04.944,20.7,25.9,104
2021-11-17 15:07:02.666,20.6,25.8,104
2021-11-17 15:07:00.388,20.6,25.8,104
2021-11-17 15:06:58.111,20.6,25.8,104
2021-11-17 15:06:55.833,20.6,25.8,105
2021-11-17 15:06:53.556,20.6,25.8,104
2021-11-17 15:06:51.274,20.6,25.8,104
2021-11-17 15:06:48.996,20.7,25.9,104
2021-11-17 15:06:46.719,20.6,25.8,104
2021-11-17 15:06:44.441,20.7,25.8,104
2021-11-17 15:06:42.164,20.7,25.8,105
2021-11-17 15:06:39.886,20.7,25.8,105
2021-11-17 15:06:37.604,20.7,25.8,104
2021-11-17 15:06:35.327,20.7,25.8,104
2021-11-17 15:06:33.049,20.7,25.8,104
2021-11-17 15:06:30.771,20.7,25.8,104
2021-11-17 15:06:28.494,20.7,25.8,104
2021-11-17 15:06:26.216,20.7,25.8,104
2021-11-17 15:06:23.935,20.7,25.8,104
2021-11-17 15:06:21.657,20.8,25.8,105
2021-11-17 15:06:19.379,20.8,25.9,104
2021-11-17 15:06:17.102,20.8,25.9,104
2021-11-17 15:06:14.824,20.8,25.9,104
2021-11-17 15:06:12.547,20.8,25.9,104
2021-11-17 15:06:10.269,20.8,25.9,104
2021-11-17 15:06:07.987,20.8,25.9,104
2021-11-17 15:06:05.710,20.8,25.9,104
2021-11-17 15:06:03.432,20.8,25.9,104
2021-11-17 15:06:01.154,20.8,25.9,104
2021-11-17 15:05:58.877,20.8,25.9,105
2021-11-17 15:05:56.599,20.8,25.9,104
2021-11-17 15:05:54.322,20.9,26.0,104
2021-11-17 15:05:52.040,20.9,26.0,104
2021-11-17 15:05:49.762,20.9,26.0,104
2021-11-17 15:05:47.485,20.9,25.9,104
2021-11-17 15:05:45.207,20.9,26.0,104
2021-11-17 15:05:42.929,20.9,26.0,104
2021-11-17 15:05:40.652,21.0,26.1,104
2021-11-17 15:05:38.370,21.0,26.1,104
2021-11-17 15:05:36.093,21.0,26.1,104
2021-11-17 15:05:33.815,21.0,26.2,104
2021-11-17 15:05:31.537,21.0,26.2,104
2021-11-17 15:05:29.260,21.0,26.2,105
2021-11-17 15:05:26.982,21.0,26.3,105
2021-11-17 15:05:24.700,21.0,26.3,105
2021-11-17 15:05:22.423,21.0,26.2,105
2021-11-17 15:05:20.145,21.0,26.3,105
2021-11-17 15:05:17.868,21.0,26.3,105
2021-11-17 15:05:15.590,21.0,26.3,105
2021-11-17 15:05:13.312,21.0,26.3,104
2021-11-17 15:05:11.030,20.9,26.3,105
2021-11-17 15:05:08.753,21.0,26.3,104
2021-11-17 15:05:06.475,20.9,26.3,104
2021-11-17 15:05:04.198,21.0,26.4,104
2021-11-17 15:05:01.920,20.9,26.3,105
2021-11-17 15:04:59.638,20.9,26.3,104
2021-11-17 15:04:57.361,20.9,26.3,105
2021-11-17 15:04:55.083,20.9,26.3,105
2021-11-17 15:04:52.806,20.9,26.3,105
2021-11-17 15:04:50.528,20.9,26.3,104
2021-11-17 15:04:48.250,20.9,26.3,105
2021-11-17 15:04:45.969,20.9,26.3,105
2021-11-17 15:04:43.691,20.9,26.3,105
2021-11-17 15:04:41.413,20.9,26.3,105
2021-11-17 15:04:39.136,20.9,26.4,105
2021-11-17 15:04:36.858,20.9,26.4,105
2021-11-17 15:04:34.577,20.9,26.4,105
2021-11-17 15:04:32.299,20.9,26.4,105
2021-11-17 15:04:30.021,20.9,26.4,105
2021-11-17 15:04:27.744,20.9,26.4,105
2021-11-17 15:04:25.466,21.0,26.4,105
2021-11-17 15:04:23.188,21.0,26.4,105
2021-11-17 15:04:20.911,21.0,26.5,105
2021-11-17 15:04:18.629,21.0,26.5,105
2021-11-17 15:04:16.352,21.0,26.5,105
2021-11-17 15:04:14.074,21.0,26.5,105
2021-11-17 15:04:11.796,21.0,26.6,105
2021-11-17 15:04:09.520,21.1,26.7,105
2021-11-17 15:04:07.238,21.0,26.7,105
2021-11-17 15:04:04.960,21.1,26.8,105
2021-11-17 15:04:02.683,21.1,26.8,105
2021-11-17 15:04:00.405,21.1,26.9,105
2021-11-17 15:03:58.127,21.1,26.9,105
2021-11-17 15:03:55.850,21.1,26.9,105
2021-11-17 15:03:53.568,21.1,26.9,105
2021-11-17 15:03:51.291,21.1,26.9,105
2021-11-17 15:03:49.013,21.1,26.8,105
2021-11-17 15:03:46.735,21.1,26.8,105
2021-11-17 15:03:44.458,21.1,26.8,105
2021-11-17 15:03:42.180,21.2,26.8,105
2021-11-17 15:03:39.898,21.2,26.8,105
2021-11-17 15:03:37.621,21.2,26.8,105
2021-11-17 15:03:35.343,21.2,26.9,105
2021-11-17 15:03:33.066,21.2,26.9,105
2021-11-17 15:03:30.788,21.2,26.9,105
2021-11-17 15:03:28.510,21.2,26.8,105
2021-11-17 15:03:26.229,21.2,26.9,105
2021-11-17 15:03:23.951,21.2,26.8,105
2021-11-17 15:03:21.673,21.2,26.8,105
2021-11-17 15:03:19.396,21.2,26.8,105
2021-11-17 15:03:17.118,21.2,26.8,105
2021-11-17 15:03:14.841,21.2,26.8,105
2021-11-17 15:03:12.559,21.2,26.7,105
2021-11-17 15:03:10.281,21.2,26.7,105
2021-11-17 15:03:08.004,21.2,26.7,105
2021-11-17 15:03:05.726,21.2,26.7,105
2021-11-17 15:03:03.448,21.2,26.6,105
2021-11-17 15:03:01.171,21.2,26.6,105
2021-11-17 15:02:58.889,21.2,26.6,105
2021-11-17 15:02:56.611,21.2,26.5,105
2021-11-17 15:02:54.334,21.2,26.5,105
2021-11-17 15:02:52.056,21.2,26.5,105
2021-11-17 15:02:49.779,21.2,26.5,105
2021-11-17 15:02:47.501,21.2,26.4,105
2021-11-17 15:02:45.219,21.2,26.4,105
2021-11-17 15:02:42.942,21.2,26.4,105
2021-11-17 15:02:40.664,21.2,26.4,105
2021-11-17 15:02:38.387,21.2,26.4,105
2021-11-17 15:02:36.109,21.2,26.4,105
2021-11-17 15:02:33.827,21.2,26.4,105
2021-11-17 15:02:31.550,21.2,26.4,105
2021-11-17 15:02:29.272,21.2,26.4,105
2021-11-17 15:02:26.994,21.2,26.4,105
2021-11-17 15:02:24.717,21.2,26.4,105
2021-11-17 15:02:22.439,21.1,26.3,105
2021-11-17 15:02:20.158,21.1,26.3,105
2021-11-17 15:02:17.880,21.1,26.3,105
2021-11-17 15:02:15.602,21.1,26.3,105
2021-11-17 15:02:13.325,21.1,26.3,105
2021-11-17 15:02:11.047,21.1,26.3,105
2021-11-17 15:02:08.765,21.1,26.3,105
2021-11-17 15:02:06.488,21.1,26.3,105
2021-11-17 15:02:04.210,21.1,26.3,105
2021-11-17 15:02:01.933,21.1,26.3,105
